	Tbet	CD27	CD223	CD25	CD197	CD8a	CD152	CD103	CD107a	MIP1b	CD39	CD137	CD14	IFNg	CD127	IL-2	CD4	CD183	CD274	CD326	CD20	CD56	TNFa	CD3	Ki67	CD45	GZMB	CD95	CD279	CD45RA	File	PatientID	DAY
export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.137	0.43304809442739	0	0	0.0809177767602655	0	0	0	0	3.91533933273539	0.87490754999672	0.436139809114095	0	0	1.23825765640232	0	0	0	0	1.48718356608991	0	0.0903386313300301	5.52277778716559	0	0.621669303063762	1.42860871579835	0	0	3.11272554997726	0	0.12378216246547	export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D000	D000
export_Ex_5-17-19 TIL105-58-005-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.17	0.456545661436792	0	0.246185392890432	0.199763180656755	0	0	0	0	0	1.27873251648699	0.479161615388896	0.601610648050759	0	0	0	0	0	0	0	0	0.831983748766941	1.75228090252598	0.46855740121959	0	0	0.796075108030555	0	0.0573909489741453	0	0	export_Ex_5-17-19 TIL105-58-005-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-005-D000	D000
export_Ex_5-17-19 TIL105-58-005-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.4	0	0	0	0	0	0	0	0	0	0	0	0.689334425647258	0	0	0.824099695059082	0	0	0	0	0	0	0	0	0	0	0.791190476678877	0.347529103622796	0	0	0	export_Ex_5-17-19 TIL105-58-005-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-005-D000	D000
export_Ex_5-23-19 TIL105-22-22-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.1	0	0.442538508289129	0	0	0	3.61230895086514	0	0	0	1.80995708500263	0	1.86186666137566	0.209704936133225	0	1.0577715613446	0.352946664155426	0	1.08519848991544	0.661641706755865	0	0	0	0.286052802919225	4.32302374619312	0	4.62917072092693	2.55797837189399	2.32151957974561	1.32027291667452	0.675175387681797	export_Ex_5-23-19 TIL105-22-22-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-22-D000	D000
export_Ex_5-22-19 TIL105-58-008-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.8	0	0	0	0	0	0	0	0	0	0	0.253613680057887	0	0	0.113022801009552	0	0	0	0	0	0	0.316690353550778	0	0.872519966536938	0	0	0	0	0	0	0	export_Ex_5-22-19 TIL105-58-008-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-008-D000	D000
export_Ex_5-23-19 TIL105-22-22-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.14	0.0407120882720131	0	0	0	0	0	0	0	0	0.0767487302591536	0	0.651699580767376	0.206489778006247	0	0	0	0	0.0128371467999676	0	0.24039785460484	0.424504629665756	0	0	0.227246422774962	0.777348133948797	0.144028258189842	0	0	0	0	export_Ex_5-23-19 TIL105-22-22-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-22-D000	D000
export_Ex_5-24-19 TIL105-22-029-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.25	3.28375708996817	0.118563173892066	0	0	0.494651125461626	4.53175272892117	0.523918663417556	0	2.47638111090383	5.09502468132284	1.59183445908002	1.75288582988939	0	1.33967094168523	0.30978715352767	0.357314168583544	0	1.22715585236341	0.394017087643486	0	0	3.91348580345079	0.537599339520929	0	2.57639675345642	5.3348315555617	4.44769315732113	3.31730232213631	0	4.08075914807801	export_Ex_5-24-19 TIL105-22-029-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-029-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.89	0	0	0	0.419682439609617	0	0	0	0	4.37147600307871	0	0.763602916695487	0	0.249963234085864	0	0	0.351694882697837	0	0	0.287543947222625	4.95621121986718	0	1.70280907801831	0	0.296822622404277	0	0.597267927450138	0	0.580792657212498	0	0	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-24-19 TIL105-22-029-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.79	0.315352524267815	0.556059246849707	0	1.19694902694957	4.0515508700485	0.57772515887748	1.6804858130731	0	0	0.607093849434287	3.9170299728348	0.181142682490072	0	0	1.8405398636396	0	1.26821833113471	0.623333614856275	0	0.659770127506024	0	0	0	4.2542876770601	0.786774030494264	5.65569455184018	0.16561486309565	5.04858314636811	1.03622950040988	0	export_Ex_5-24-19 TIL105-22-029-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-029-D000	D000
export_Ex_5-22-19 TIL105-58-007-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.32	0.23792797903474	0.0520677113619334	0	0	0.395911677510042	0.365620722829469	0.00373022250024467	0	1.86682545850465	0	0	0	0.733585010250006	0	1.75153318972503	4.06707988812065	4.04718960528738	1.45990365862985	0.0951781689828845	0.237902339027905	0.0301222933535571	0	5.8775864653751	3.69250320327046	0	4.88915595265059	0	3.39921811982185	4.78257857280571	1.51525452075063	export_Ex_5-22-19 TIL105-58-007-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-007-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.279	0	0	0	0.474873553990978	0.106939055056774	0	0	0	2.55583246787714	0	0.128200938361373	0	0.147940168914024	0.371668414082087	0	0	0.371278067501874	0.00210079843251783	0.0533800440765823	6.56663031762644	1.14952099513595	4.09365366543805	1.30530106486263	0.20025938495733	1.12377055049924	0	0	3.72138943299658	0	0	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.204	0	0	0	1.66313744194849	0	0	0	0	0	1.34603889024064	0	0	0.0703185801160587	0	0	0.311264954858128	0	0	0	1.48779514326183	0.30936344579874	0.249635159640377	0	0	0.745438673066743	0	0	1.22689674944801	0	0	export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D000	D000
export_Ex_5-23-19 TIL105-22-22-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.22	0	0	0	0	0	0.0892098306630829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0767260341026994	0	0.404785929979277	0	0	0	0	0.35144085419131	0	0	export_Ex_5-23-19 TIL105-22-22-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-22-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.246	0.0358289350894416	0	0	0.216481943627872	0	0	0	0	1.94075462197702	1.63468024004116	1.68904660662115	0.108587472692675	0.642138829758762	0	0.651044538302392	0.104292826851943	0	1.10687667206081	0.505383805018293	4.99851072004051	0	0.841795302773196	1.5694947086952	0.660257844048686	2.48399549076998	0.874307556614405	0	3.64887556457862	0.0117347303947424	0	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-17-19 TIL105-58-005-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.6	0	0	0	0	0	0	0	0	0	0.844859813217636	0	0	0	0	0	0	0.417580730268893	0	0	0	0	0	0	0	0.757204138834065	0	0	0.650909089472117	0	0	export_Ex_5-17-19 TIL105-58-005-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-005-D000	D000
export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.47	1.49056522972038	0	0	0.427106281724154	0	0	0	0	4.83056889600802	1.31752733484831	0	0	0	0.0604274158404764	0	0	0	0	0.733439796975472	0.749765601556082	0.361585174488493	5.5064879855341	0	0	0.292962804180973	0	0.114154524967379	4.02800613212073	0	0	export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D000	D000
export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.109	2.53241725999446	1.13081206382215	0.181332180116708	0	0	0.0265743984197827	0	0.52281681756889	1.38375200098318	4.92342316022313	0.222900799844807	1.1716443652384	0	0	0	0	0	1.5076525145671	0	0	0	3.6537640482809	0.145622669086928	0.36582097106288	1.43824061614778	4.20431552370378	3.56901008591534	2.06708952045978	0.223323117669935	4.3494954919176	export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-001-D000	D000
export_Ex_5-17-19 TIL105-58-003-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.31	0	0	0	0.218506932692104	0.212310773612873	0	0	0	0.731289829186812	0	0	0	0	0	0.0214179129450927	0	0	0	0	0	0	0.113081718800341	0	0	1.53702422769284	0.789330636013778	0	0	0	0	export_Ex_5-17-19 TIL105-58-003-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-003-D000	D000
export_Ex_5-17-19 TIL105-58-003-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.16	0	0	0.94910863195847	1.35041146912445	0.843532702222185	0.0367961396439709	0	0	0	0.240127160879631	1.11930332053885	1.46009085530634	0.746131386216334	0	0.630628110468166	0	0	0.0297617604533338	0.349155931614307	2.04500150711343	1.44395282854568	2.73184685778035	0	0	0	1.06298437466123	0	0	0	0.744439136593172	export_Ex_5-17-19 TIL105-58-003-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-003-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.74	1.05718187512266	0	0	2.40183960007003	0	0	0	0.0501717457808123	3.04626523592805	2.60805723434713	2.70538899836841	1.46445595246113	1.15079352068632	0	0.423221624108791	1.90781856086434	0.363071900060766	0.0960108233172943	1.03212181537494	4.30127893871416	0.868926202333213	2.56805381096425	1.34911955078239	0.435108758683275	0	1.3581257551518	0	3.39633888434072	0	0.60924251037905	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.312	0	0	0	1.06625319735548	0	0	0	0	2.91102613751909	0	0	0.00703474217942925	0	0	0	0	0.431814853583899	0	0	6.12442423977304	0.0118769207765931	0	0	0	0.480116229541589	0.00995683534960234	0.779315004738004	3.52143979185452	0	0	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-24-19 TIL105-22-029-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.96	0.30646994966246	0	0.320006565597307	0	0	0	0	0.330905579253751	2.19269238891933	0.0605909159569403	0	0	0	0	0	0.913794389616983	0	0	0.828654226108518	0	0.544126987976409	5.06794619891784	0.21147951897086	0.13284049062783	0	0	0	1.97974330826876	0	0	export_Ex_5-24-19 TIL105-22-029-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-029-D000	D000
export_Ex_5-24-19 TIL105-22-024-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.52	0.902217972674201	5.23619667866058	2.19657377881132	1.72086436175243	5.13391432400658	0.153566632038847	4.66181609502316	0	2.54944232725499	0.900685728808194	0.33236236567205	0	0	0	2.29488661691844	0.238420974498087	4.5149144818278	1.86081098774784	0.362692287458981	0	0	0	0	3.78717140531136	0.297381220996456	5.99462763476385	0.179022928351295	5.01694216241013	0.756342791638056	1.28220214952928	export_Ex_5-24-19 TIL105-22-024-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-024-D000	D000
export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.50	0	0	0	0	0	0	0	0	0	0	0	0	0.170546728343716	0	0	0	0	0	0	0	0	0	0	0	0.603400397813113	0	0	0	0	0.293682108070451	export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-001-D000	D000
export_Ex_5-23-19 TIL105-22-23-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.11	0	0	0.447247528883633	0.9445638143317	0	0	0.0109828164068696	0	0	0	0	0	0.494133088462109	0	0	0.0365848909982086	0	0.429182563816922	0	0	0.0610799132925121	0	0.0686154652699615	0	0	0	0	0.731005495698205	0	0	export_Ex_5-23-19 TIL105-22-23-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-23-D000	D000
export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.274	0	0	0.0225237129857918	0	0	0	0	0.292297207681821	3.35170566136774	0	0.935069944895807	0	0	0.783568551668896	0	0	0	0.881094581081378	1.27187788830425	0	0.141581339592612	4.87756890329479	0.1488850039566	0	1.38508063777954	0	0	3.3795784840729	0	0	export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D000	D000
export_Ex_5-17-19 TIL105-58-005-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.303573826248488	0	0	0	0	0	0.544784923432776	0	0	export_Ex_5-17-19 TIL105-58-005-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-005-D000	D000
export_Ex_5-24-19 TIL105-22-029-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.30	0	0	0	0	0.903257654720335	0	0	0	0	0	0	0	0	0	0.860131157321369	0	0	0	0	0	0	0	0	0	0.306710310417693	0.654381960258721	0	0	0	0	export_Ex_5-24-19 TIL105-22-029-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-029-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.84	0.474437429161361	0	0	0.554309410915979	0.358494265487653	0	0	0	4.10575712423493	0	0	0	0	0	0	1.53580617275593	0	0	0.311280435140885	5.98769241390152	0	3.79178930709999	3.62280244438018	0.670476193797983	0.915797956090575	0	0	0.599565359856107	0	0.518463139370638	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-24-19 TIL105-22-024-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.27	1.13027201350203	4.51299202649567	0.420461634942728	0.0224866929756473	1.88277975939243	0	0	0	1.49578529330709	2.90329485857828	0	0	0	2.30995844067861	2.65220169287665	1.68913544656349	4.11437400285171	2.04394148634252	0	0	0	0	2.82409333226998	3.92095312622943	0	5.12418117653116	0	4.090095873726	1.85288874886363	0	export_Ex_5-24-19 TIL105-22-024-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-024-D000	D000
export_Ex_5-23-19 TIL105-22-21-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0.295195597925493	0	0	0	0	0	0	0	0	0.301345421605931	0	0	0	0	0	0	0.989246239948036	export_Ex_5-23-19 TIL105-22-21-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-21-D000	D000
export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.34	0	0	0.406427671339422	0	0	0	0	0	0	0.987275401191394	0.173428784844618	0	1.02073287746362	0	0.208325154276726	0	0	0	0	0	0	0	0	0	0	0.717857788669604	0	0.384900508379785	0	0	export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-001-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.241	0.690727671585677	0	0	0.638910094674799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.526781232756404	0	1.29840780336462	0	0	0	0	0	0	0	0	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-17-19 TIL105-58-003-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.43	0	0	0	0.603396543401652	0	0	0	0	0	0	0	0	0	0	0	0	0	0.444738006809155	0	0	0	1.05910504837346	0	0	0.626733595659813	0	0.0209570564235276	0	0	0.149772144256088	export_Ex_5-17-19 TIL105-58-003-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-003-D000	D000
export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.263	0	0.127652066173327	0	0	0	0	0	0	4.50041416588505	1.56554659336078	0.286839535425707	0.562301038822673	0	1.30309534046544	0.0490248792534016	0	0	0.20025139184894	0	0.175174847779806	0	4.92060405506641	0	0	1.13235606897809	0	0	3.90803066041565	0	0.68021198407085	export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D000	D000
export_Ex_5-22-19 TIL105-58-008-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.1	0.276030670225133	0	0.0239276911336711	1.68765452256289	0.479103728815704	0	0	0	3.87636505701081	1.28158113701791	2.71003482741345	0	1.75632186221866	0	2.97996514098754	0	0.0848433520713856	0	1.01719117673104	0.275331586446044	0	0	0.156711042590685	0.233004713024615	0	4.01782019931436	1.6058942122971	2.71524586989125	0	0.259355623436958	export_Ex_5-22-19 TIL105-58-008-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-008-D000	D000
export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.120	1.82920038371938	0	1.33492620332995	0.162877076461068	0.0528165852570974	0	0	2.01698791079716	6.12939839324259	3.18184438157334	2.79900660947251	0	4.46306043211384	0	2.47889714076737	0	0	1.25123021964237	3.93576449655692	0	0	0	0.899838080596927	0.74296091859221	0.679571032464132	5.8173484332905	0	2.84351927642933	0	0.730340363212096	export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-001-D000	D000
export_Ex_5-23-19 TIL105-22-21-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.91	0.399799583515846	0	0	0.825398400342832	2.51779367814702	1.00641266097016	0	0.416154015721754	2.77400535671093	2.32655068560552	4.43433578888674	0.699106682508927	3.95880513675797	0	1.46501398618807	1.04901381607431	1.01558471974862	0.67761792112114	1.21610429620377	1.11324983904906	0.639274907222252	0.449926140483456	0.593226487985042	0.355980288885745	1.01212252988967	5.3822794761685	0	3.9602268965896	0.538454626843125	2.28700016119769	export_Ex_5-23-19 TIL105-22-21-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-21-D000	D000
export_Ex_5-24-19 TIL105-22-029-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	export_Ex_5-24-19 TIL105-22-029-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-029-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.56	1.97044741055472	2.20594756878851	0	0.593865590848923	0.432001758632203	0	0.253572431944334	0	0.0209996569195574	1.49795742153813	0	0	0	1.03624951522927	1.3352870642452	1.26952614629684	4.41571751241379	1.59224088208495	1.07900344651083	0.490992311574381	0	0.38227216510972	1.2594365455017	4.83320557712514	0.196907301431385	5.40200495847198	0	3.9510357577566	5.88066394075093	0.794692320918952	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.36	0	0	0	0.521849540376747	0	0	0.991248050516316	0	2.70353017415274	0	0.0633240360839769	0	0	1.1056245941603	0.0951697907809323	1.2338761333014	0	0	0.810001107324953	0.890826914506854	0	5.55836401577815	1.13015514992176	0	0.454999323189752	0.329099925433048	0.706915444287438	4.06180148689035	0	0.261624256480999	export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.292	0.473676190922492	0	0	0.238858055606952	0	0	0.0248160535304641	0	4.01388565142938	1.21130962448978	0	0.813947756082319	0	0.372855969052019	0	0.188646892494386	0	0	0	4.8909514573	0	0	0.799459460063384	0	1.40293933256995	0	0	3.13389730022885	0	0	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.91	0	0	0	0.0984654109623341	0	0	0	0.488902748674826	4.93470620996523	0.723137652186933	0	0.128069422997398	0	0	0	0.210485723001522	0	0	0	5.76327545514129	0	2.00929884715326	0.26796458973118	0	0	0	0	4.43127725961937	0	0	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-24-19 TIL105-22-024-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.101	0	0	0	0	0	0	0	0	0	0	0	0	0.0475857029314039	0	0	0	0	0	0	0	0	0	0	0.305059900635794	0	0	0	0	0	0	export_Ex_5-24-19 TIL105-22-024-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-024-D000	D000
export_Ex_5-24-19 TIL105-22-024-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.43	0.366534532823883	0	0.688361580664961	0.218348320761266	2.16079709579181	0	1.43387841146775	0	4.13412394061217	2.59573331536387	3.83668013186564	0.393784015554613	4.50627012872415	0.591419768847165	0.665078574579613	0	1.27410004626658	0	1.58203692228015	0	0.34097590363818	0	0	0.853070657678941	1.30736394086897	5.82806183860001	0	3.27270585000986	0	0.978080308496681	export_Ex_5-24-19 TIL105-22-024-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-024-D000	D000
export_Ex_5-22-19 TIL105-58-006-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	export_Ex_5-22-19 TIL105-58-006-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-006-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.214	0.116281579973248	0	0	1.62716757078426	0	0	0	0	5.99416896325773	0	0.441523974063082	0.565495327922777	0	0	0	0.775078761504779	0	0	0	5.54777945489293	0.0941599967667896	2.37491078137091	0	0.623526818448184	0	0	0.0544403060327945	2.85881870444328	0	0	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.51	1.69161243185758	2.63526501878528	1.52632053591919	0	2.50015376122998	0	0	0	0	0	0.933248543636663	0	0	0	1.79823007089704	0	3.59568632934862	4.11499562245582	0	0	0	0	0	4.90315421411824	1.12108859649377	5.58457745237305	0	4.31638667227622	2.43422885095534	1.25036097611362	export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-001-D000	D000
export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.234	1.53633002053389	0.165185692654234	0	0	0	0	0	0	3.56548819889175	0.334839053168657	0	0	0	0.797716101409979	0	0	0	0	0.80364501994855	0	0	5.67047385378085	0	0.623375712363358	0	0.182419385718342	0	3.04380052051349	0	0	export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D000	D000
export_Ex_5-23-19 TIL105-22-21-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.81	0	0	0	0	0	0	0	0	0	0.215887818534724	0	0	0	0	0	0	0	0	0	0	0	0	0.265020844142047	0	0	0	0	0	0	0	export_Ex_5-23-19 TIL105-22-21-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-21-D000	D000
export_Ex_5-24-19 TIL105-22-024-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.218706307570323	0	0	0	0	0	0	0	export_Ex_5-24-19 TIL105-22-024-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-024-D000	D000
